datetime,jd,obs_change,dt_sec,dm,dmerr,N,m,merr,observer,H_alpha,H,RA_deg,DEC_deg,RA_rate,DEC_rate,RA_3sigma,DEC_3sigma,V,r,r_rate,delta,delta_rate,lighttime,alpha,ObsEclLon,ObsEclLat
1992-12-22T10:30:00.000,2448978.9375,False,2339.999981224537,0.05000000000000071,0.01,2,11.88,0.0,Young,16.881719405549262,15.298730235770716,132.43618,14.83441,-0.04093805555555556,0.022267311111111108,0.014,0.038,11.88,1.05785852379,12.2540596,0.09445577791499,10.896725,47.1339,36.6423,130.6837273,-2.8025894
1992-12-23T06:25:00.000,2448979.767361111,True,71699.9999910593,-0.2400000000000002,0.02,1,11.64,0.02,Wisniewski,16.512330987217887,14.981122609166327,131.62787,15.25612,-0.037559166666666664,0.020101816666666668,0.013,0.036,11.96,1.063767407915,12.4031587,0.09969815523957,10.9811633,49.74984,34.8864,129.8181526,-2.6042992
1992-12-23T06:56:00.000,2448979.788888889,True,1860.0000098347664,-0.030000000000001137,0.022360679774997897,1,11.61,0.01,Young,16.479044470152164,14.949150118792893,131.60779,15.2665,-0.037478333333333336,0.020050105555555555,0.013,0.036,11.96,1.06392163853,12.4069656,0.09983468778795,10.9833468,49.818000000000005,34.842,129.7967003,-2.5994127
1992-12-23T06:59:00.000,2448979.790972222,True,179.99998927116394,0.040000000000000924,0.022360679774997897,1,11.65,0.02,Wisniewski,16.518726601800843,14.988959523042688,131.60584,15.2675,-0.037470555555555556,0.020045111111111114,0.013,0.036,11.96,1.063936566584,12.4073338,0.09984790205534,10.983558,49.8246,34.8377,129.7946268,-2.5989405
1992-12-23T07:29:00.000,2448979.8118055556,True,1800.000013411045,0.019999999999999574,0.05385164807134505,4,11.67,0.05,Young,16.535549678297343,15.007052494422092,131.58645,15.27752,-0.0373925,0.01999528611111111,0.013,0.036,11.96,1.064085871494,12.4110147,0.09998005872313,10.985671,49.89054,34.7948,129.7739166,-2.5942247
1992-12-23T08:00:00.000,2448979.8333333335,True,1860.0000098347664,-0.019999999999999574,0.05385164807134505,1,11.65,0.02,Wisniewski,16.512270213766122,14.98508461302584,131.56645,15.28785,-0.037312222222222226,0.01994400277777778,0.013,0.036,11.96,1.064240199742,12.4148153,0.10011664732514,10.9878542,49.9587,34.7505,129.7525631,-2.5893637
1992-12-23T08:32:00.000,2448979.855555556,True,1920.0000062584877,0.03999999999999915,0.022360679774997897,1,11.69,0.01,Young,16.548888529416026,15.023056225251917,131.54585,15.29848,-0.03722972222222222,0.019891283333333332,0.013,0.036,11.97,1.064399555862,12.4187353,0.10025767048806,10.9901079,50.02907999999999,34.7048,129.7305706,-2.5843588
1992-12-23T09:25:00.000,2448979.892361111,False,3179.9999713897705,0.009999999999999787,0.04123105625617661,2,11.7,0.04,Young,16.553295566136406,15.029699605580294,131.51182,15.31603,-0.03709388888888889,0.01980445,0.013,0.036,11.97,1.064663600028,12.4252206,0.10049130373348,10.9938404,50.14566,34.6293,129.6942563,-2.5760981
1992-12-23T09:27:00.000,2448979.89375,True,119.99999284744263,-0.009999999999999787,0.04123105625617661,2,11.69,0.01,Wisniewski,16.543084704628683,15.019574658124242,131.51054,15.31669,-0.03708888888888889,0.019801186111111112,0.013,0.036,11.97,1.064673566656,12.4254651,0.10050012163568,10.9939813,50.15004,34.6264,129.6928887,-2.5757871
1992-12-23T10:24:00.000,2448979.933333333,True,3419.999997317791,0.030000000000001137,0.03162277660168379,4,11.72,0.03,Young,16.567081055378264,15.04597112130849,131.47409,15.33547,-0.036943611111111115,0.019708486111111114,0.013,0.036,11.97,1.064957698008,12.4324295,0.10075147936679,10.9979955,50.2755,34.5454,129.6539927,-2.566944
1992-12-23T11:00:00.000,2448979.9583333335,True,2160.000032186508,0.019999999999999574,0.03605551275463989,1,11.74,0.02,Wisniewski,16.5832951396952,15.06369979418224,131.45114,15.34729,-0.0368525,0.019650294444444445,0.013,0.036,11.98,1.065137231374,12.4368228,0.10091027891247,11.0005309,50.3547,34.4943,129.6295082,-2.5613799
1992-12-23T11:43:00.000,2448979.988194444,True,2579.999966919422,0.0600000000000005,0.0282842712474619,2,11.8,0.02,Young,16.63877900091019,15.1209891647031,131.4238,15.36136,-0.03674416666666667,0.019581138888888888,0.013,0.036,11.98,1.065351757083,12.4420649,0.10110000412781,11.0035594,50.44938,34.4334,129.600345,-2.5547551
1992-12-23T12:34:00.000,2448980.023611111,False,3060.000018775463,0.049999999999998934,0.05385164807134505,2,11.85,0.05,Young,16.683430985649416,15.167779346237989,131.39148,15.37799,-0.036616388888888886,0.01949961388888889,0.013,0.036,11.98,1.065606311676,12.4482746,0.10132509478427,11.0071515,50.5617,34.3613,129.5658712,-2.5469276
1992-12-23T13:24:00.000,2448980.058333333,False,2999.9999821186066,0.009999999999999787,0.050990195135927854,1,11.86,0.01,Young,16.688196580401616,15.174639331515232,131.35989,15.39422,-0.036491944444444445,0.019420208333333334,0.013,0.036,11.99,1.065855998219,12.4543546,0.10154584323941,11.0106735,50.67186,34.2907,129.532194,-2.5392848
1992-12-24T00:44:00.000,2448980.5305555556,True,40800.00002235174,0.23000000000000043,0.01,1,12.09,0.0,Krugly,16.847850873597626,15.362436749930382,130.94048,15.60858,-0.03487388888888889,0.018389100000000002,0.012,0.035,12.03,1.069263765245,12.5362568,0.10455504069447,11.0586361,52.173480000000005,33.3443,129.0856609,-2.4383159
1992-12-24T01:13:00.000,2448980.550694444,False,1739.9999767541885,0.009999999999999787,0.03,3,12.1,0.03,Krugly,16.854885027070132,15.370660290735955,130.923,15.61746,-0.03480777777777778,0.01834706388888889,0.012,0.035,12.03,1.069409591475,12.5397173,0.10468366515767,11.0606856,52.23762,33.3044,129.0670782,-2.4341294
1992-12-24T02:47:00.000,2448980.6159722223,False,5640.0000259280205,-0.10999999999999943,0.05830951894845301,3,11.99,0.05,Krugly,16.735290416280094,15.25490676400619,130.86656,15.64613,-0.03459527777777778,0.018211849999999998,0.012,0.035,12.03,1.069882546,12.5509158,0.10510074977065,11.0673318,52.44576,33.1756,129.0070951,-2.4206246
1992-12-24T03:33:00.000,2448980.6479166667,False,2759.9999964237213,0.0,0.05830951894845301,4,11.99,0.03,Krugly,16.730605619295126,15.2520957199789,130.83906,15.66008,-0.03449194444444444,0.018146252777777778,0.012,0.034,12.04,1.070114145551,12.5563858,0.10530494635438,11.070586,52.5477,33.1128,128.9778802,-2.4140519
1992-12-24T06:42:00.000,2448980.779166667,True,11340.000008046627,-0.2400000000000002,0.0670820393249937,4,11.75,0.06,Young,16.471428587186963,15.000599162671538,130.72693,15.71687,-0.03407416666666667,0.017880633333333333,0.012,0.034,12.05,1.071066774732,12.5787909,0.10614455854972,11.0839699,52.96662,32.8556,128.8587883,-2.3872924
1992-12-24T07:38:00.000,2448980.8180555557,False,3360.0000008940697,0.02999999999999936,0.06324555320336758,3,11.78,0.02,Young,16.49576838448952,15.027207484298925,130.69396,15.73353,-0.033952222222222224,0.01780311388888889,0.012,0.034,12.05,1.07134936094,12.5854079,0.10639352748931,11.08794,53.09088,32.7797,128.8237897,-2.3794386
1992-12-24T08:29:00.000,2448980.853472222,False,3059.999978542328,-0.009999999999999787,0.0282842712474619,4,11.77,0.02,Young,16.480622193195487,15.01412439358244,130.66403,15.74865,-0.033841666666666666,0.017732977777777777,0.012,0.034,12.06,1.071606845445,12.5914257,0.10662034467145,11.0915574,53.20404,32.7107,128.7920292,-2.3723156
1992-12-24T09:32:00.000,2448980.8972222223,False,3780.000016093254,-0.049999999999998934,0.0282842712474619,3,11.72,0.02,Young,16.42427644934009,14.960321214175055,130.6272,15.76724,-0.03370611111111111,0.017646944444444444,0.012,0.034,12.06,1.071925084342,12.5988481,0.1069006328113,11.0960287,53.3439,32.6257,128.7529435,-2.3635551
1992-12-24T10:30:00.000,2448980.9375,False,3479.9999937415123,-0.02000000000000135,0.0282842712474619,3,11.7,0.02,Young,16.39844534446627,14.936827321189378,130.59341,15.78428,-0.03358222222222222,0.01756832222222222,0.012,0.034,12.06,1.072218231852,12.6056705,0.10715877579012,11.1001477,53.47272,32.5476,128.7171033,-2.3555273
1992-12-24T11:41:00.000,2448980.9868055554,True,4259.999987483025,-0.1399999999999988,0.022360679774997897,1,11.56,0.01,Tholen,16.251321563500525,14.79255983901564,130.55222,15.80503,-0.033431944444444445,0.017472830555555555,0.012,0.034,12.07,1.072577300684,12.6140078,0.10747490890806,11.1051934,53.630520000000004,32.4522,128.6734159,-2.3457487
1992-12-24T17:37:00.000,2448981.234027778,True,21360.000014305115,0.019999999999999574,0.01,1,11.58,0.0,V.S. Shevchenko,16.235836646219,14.791310461228047,130.34835,15.9074,-0.03269611111111111,0.017006219444444443,0.011,0.033,12.09,1.07438126919,12.6555751,0.10906219711754,11.1305569,54.42258,31.9775,128.4573901,-2.2975085
1992-12-24T18:34:00.000,2448981.273611111,False,3419.999997317791,0.009999999999999787,0.01,9,11.59,0.01,V.S. Shevchenko,16.240190911665664,14.797932455426455,130.31612,15.92354,-0.03258083333333333,0.01693335,0.011,0.033,12.09,1.074670656877,12.662194,0.10931667829913,11.1346286,54.54954,31.902,128.4232615,-2.2899049
1992-12-24T19:23:00.000,2448981.3076388887,False,2939.9999856948853,0.0,0.01414213562373095,6,11.59,0.01,V.S. Shevchenko,16.23534537517825,14.795031059864815,130.2885,15.93735,-0.03248277777777778,0.01687110277777778,0.011,0.033,12.09,1.074919549606,12.6678758,0.1095355172641,11.1381313,54.65874,31.8373,128.3940225,-2.2833945
1992-12-24T20:16:00.000,2448981.3444444444,False,3180.0000116229057,-0.009999999999999787,0.01414213562373095,6,11.58,0.01,V.S. Shevchenko,16.220112384891976,14.781899301405561,130.25872,15.95224,-0.032376944444444444,0.016804180555555555,0.011,0.033,12.1,1.075188885727,12.6740132,0.1097722981722,11.1419226,54.77688,31.7674,128.3624997,-2.2763796
1992-12-24T22:42:00.000,2448981.4458333333,False,8760.00000089407,0.0,0.01,2,11.58,0.0,V.S. Shevchenko,16.205740237625456,14.773303310100149,130.17716,15.99295,-0.03208916666666667,0.016621999999999998,0.011,0.033,12.11,1.075931504125,12.6908749,0.11042497975013,11.1523813,55.10262,31.5754,128.2762118,-2.2571993
1992-12-24T23:40:00.000,2448981.486111111,True,3479.9999937415123,0.08999999999999986,0.02,4,11.67,0.02,Velichko,16.290048256934654,14.859899581620326,130.14496,16.00899,-0.031976111111111115,0.016550494444444445,0.011,0.033,12.11,1.076226790608,12.6975551,0.11068443431993,11.1565424,55.23204,31.4994,128.2421542,-2.2496376
1992-12-25T00:28:00.000,2448981.519444444,False,2879.999989271164,0.019999999999999574,0.0282842712474619,4,11.69,0.02,Velichko,16.305345130624886,14.877085065327957,130.11839,16.02222,-0.03188305555555555,0.01649168888888889,0.011,0.033,12.11,1.076471283058,12.7030757,0.11089922858353,11.1599887,55.339259999999996,31.4367,128.2140628,-2.2434044
1992-12-25T01:24:00.000,2448981.558333333,False,3360.0000008940697,0.05000000000000071,0.044721359549995794,1,11.74,0.04,Velichko,16.349866675018095,14.92381241811984,130.08749,16.0376,-0.03177527777777778,0.0164235,0.011,0.033,12.12,1.076756658473,12.7095075,0.11114990579597,11.1640127,55.46436,31.3635,128.1813966,-2.2361603
1992-12-25T06:35:00.000,2448981.7743055555,True,18660.000014305115,0.07000000000000028,0.044721359549995794,4,11.81,0.02,Young,16.389607013600305,14.975730018738908,129.91772,16.12184,-0.031188888888888888,0.016052841666666668,0.011,0.032,12.13,1.078344131931,12.745051,0.11254370750337,11.1864255,56.159819999999996,30.96,128.0020491,-2.1964722
1992-12-25T07:25:00.000,2448981.809027778,False,3000.000022351742,0.019999999999999574,0.0282842712474619,6,11.83,0.02,Young,16.40476798938052,14.9928404535089,129.89071,16.1352,-0.03109638888888889,0.015994494444444445,0.011,0.032,12.14,1.078599765646,12.7507377,0.1127680525739,11.1900396,56.27178,30.8955,127.9735367,-2.1901759
1992-12-25T08:09:00.000,2448981.839583333,False,2639.9999633431435,0.03999999999999915,0.02,2,11.87,0.0,Young,16.44051551666893,15.03030236489809,129.86701,16.14693,-0.031015555555555557,0.015943425,0.011,0.032,12.14,1.07882481758,12.7557357,0.11296553621724,11.1932226,56.37036,30.8388,127.9485184,-2.1846543
1992-12-25T21:45:00.000,2448982.40625,True,48960.00001877546,0.13000000000000078,0.02,1,12.0,0.02,Pravec,16.49262497181659,15.113866902985427,129.43806,16.35773,-0.02958388888888889,0.01504146111111111,0.01,0.031,12.19,1.08301437239,12.8473546,0.11663819374824,11.25272,58.202999999999996,29.8023,127.4964476,-2.0853837
1992-12-25T21:58:00.000,2448982.4152777777,True,779.9999937415123,0.009999999999999787,0.02,1,12.01,0.0,Krugly,16.50139869866971,15.123137104625906,129.43138,16.36099,-0.029561944444444446,0.015027755555555555,0.01,0.031,12.19,1.083081359464,12.8487979,0.11669686224569,11.2536755,58.23228,29.786,127.4894225,-2.0838488
1992-12-25T22:06:00.000,2448982.4208333334,False,480.00001162290573,-0.0600000000000005,0.0,1,11.95,0.0,Krugly,16.440644292403885,15.062687312849853,129.42728,16.36299,-0.029548611111111112,0.015019330555555556,0.01,0.031,12.19,1.08312258602,12.8496858,0.11673296841447,11.2542637,58.25028,29.776,127.4851021,-2.082905
1992-12-25T22:32:00.000,2448982.438888889,True,1559.9999874830246,0.02000000000000135,0.02,1,11.97,0.02,Pravec,16.458193646214063,15.081229861893005,129.41395,16.3695,-0.029505277777777776,0.014992,0.01,0.031,12.19,1.083256591989,12.8525701,0.11685032649668,11.2561758,58.3089,29.7434,127.4710746,-2.0798411
1992-12-25T23:44:00.000,2448982.488888889,False,4320.000024139881,-0.040000000000000924,0.0282842712474619,1,11.93,0.02,Pravec,16.411416588488393,15.037195966956611,129.37713,16.38746,-0.029385555555555554,0.014916727777777777,0.01,0.031,12.19,1.083627842291,12.8605468,0.11717542225179,11.2614762,58.47108,29.6534,127.4323411,-2.0713862
1992-12-25T23:55:00.000,2448982.496527778,True,660.0000008940697,0.030000000000001137,0.06324555320336758,3,11.96,0.06,Krugly,16.44038241091947,15.066582565807936,129.37152,16.3902,-0.02936722222222222,0.014905280555555556,0.01,0.031,12.19,1.083684581361,12.8617641,0.11722510314351,11.2622866,58.49586,29.6396,127.4264379,-2.0700983
1992-12-26T00:32:00.000,2448982.5222222223,True,2219.9999883770943,-0.02000000000000135,0.06324555320336758,1,11.94,0.02,Pravec,16.416906153222623,15.04451530184794,129.35267,16.39939,-0.02930611111111111,0.014866880555555555,0.01,0.031,12.2,1.083875470354,12.8658559,0.11739223784943,11.2650142,58.57926,29.5934,127.4066095,-2.0657735
1992-12-26T01:25:00.000,2448982.559027778,False,3180.0000116229057,-0.009999999999999787,0.0282842712474619,1,11.93,0.02,Pravec,16.4019329170478,15.03155573851803,129.32573,16.41251,-0.029219166666666664,0.01481215,0.01,0.031,12.2,1.084149011652,12.87171,0.11763171758503,11.2689248,58.69878,29.5274,127.3782813,-2.0595983
1992-12-26T02:58:00.000,2448982.623611111,False,5579.999989271164,0.009999999999999787,0.0282842712474619,1,11.94,0.02,Pravec,16.403224058225973,15.036379267283127,129.27865,16.43542,-0.0290675,0.014716883333333335,0.01,0.031,12.2,1.084629299618,12.8819617,0.11805213785086,11.2757974,58.9086,29.4117,127.3287844,-2.0488181
1992-12-26T04:05:00.000,2448982.670138889,False,4020.0000017881393,-0.019999999999999574,0.0282842712474619,1,11.92,0.02,Pravec,16.37696388576807,15.012658054262081,129.24488,16.45183,-0.028958888888888888,0.014648852777777777,0.01,0.031,12.21,1.084975550246,12.8893313,0.11835518028608,11.2807571,59.0598,29.3286,127.2932908,-2.0410954
1992-12-26T04:33:00.000,2448982.689583333,True,1679.9999803304672,0.009999999999999787,0.0282842712474619,3,11.93,0.02,Green,16.38435114041789,15.021105965925997,129.2308,16.45866,-0.02891388888888889,0.014620572222222222,0.01,0.031,12.21,1.085120310636,12.8924071,0.11848186439477,11.2828319,59.12304,29.2939,127.2784984,-2.0378788
1992-12-26T05:02:00.000,2448982.7097222223,True,1740.0000169873238,0.0,0.0282842712474619,1,11.93,0.02,Pravec,16.381647217739975,15.019499670241409,129.21625,16.46573,-0.0288675,0.014591372222222222,0.01,0.031,12.21,1.08527027744,12.8955902,0.11861309751344,11.2849822,59.1885,29.258,127.2632029,-2.034554
1992-12-26T05:20:00.000,2448982.722222222,True,1079.9999758601189,0.0,0.022360679774997897,6,11.93,0.01,Green,16.37997001168985,15.018504426094657,129.20722,16.47011,-0.028838611111111113,0.014573294444444444,0.01,0.031,12.21,1.085363378897,12.8975647,0.11869456513406,11.2863175,59.22918,29.2357,127.253722,-2.0324936
1992-12-26T06:31:00.000,2448982.771527778,False,4260.00002771616,0.009999999999999787,0.022360679774997897,1,11.94,0.02,Green,16.3833624891324,15.024579992141396,129.17171,16.48733,-0.028725555555555556,0.014502336111111111,0.01,0.031,12.22,1.085730751323,12.9053435,0.11901600372091,11.2915896,59.389559999999996,29.148,127.2164209,-2.0243922
1992-12-26T21:36:00.000,2448983.4,True,54299.99998211861,0.6500000000000004,0.03605551275463989,8,12.59,0.03,Krugly,16.950248679628515,15.625334720592027,128.7307,16.6997,-0.02735436111111111,0.013644025,0.009,0.03,12.26,1.090432695144,13.0031752,0.12312646171246,11.3595381,61.44072,28.0461,126.7538898,-1.9245425
1992-12-26T22:26:00.000,2448983.4347222224,False,3000.000022351742,0.07000000000000028,0.03605551275463989,4,12.66,0.02,Krugly,17.015715246940005,15.692654159372506,128.70693,16.71106,-0.02728222222222222,0.013598977777777778,0.009,0.03,12.27,1.090693501341,13.0085093,0.12335428068092,11.3633344,61.55436,27.9861,126.7290099,-1.9192043
1992-12-26T23:09:00.000,2448983.464583333,True,2579.999966919422,0.11999999999999922,0.09219544457292887,2,12.78,0.09,Angeli,17.1318212780826,15.810354404068894,128.68655,16.72081,-0.027220444444444443,0.013560425,0.009,0.03,12.27,1.090917880159,13.0130907,0.12355026591948,11.3666028,61.65216,27.9345,126.7076677,-1.9146278
1992-12-26T23:25:00.000,2448983.4756944445,True,960.0000232458115,-0.10999999999999943,0.09486832980505137,1,12.67,0.03,Pravec,17.020373485595073,15.699496892943479,128.67897,16.72442,-0.027197555555555555,0.013546125,0.009,0.03,12.27,1.091001390116,13.014794,0.12362320505774,11.3678198,61.68858,27.9154,126.6997393,-1.9129284
1992-12-26T23:27:00.000,2448983.4770833333,True,119.99999284744263,0.019999999999999574,0.042426406871192854,4,12.69,0.03,Krugly,17.04019255443652,15.719390139973886,128.67803,16.72488,-0.02719469444444444,0.013544338888888889,0.009,0.03,12.27,1.091011829628,13.0150069,0.12363232299852,11.367972,61.69314,27.913,126.6987487,-1.9127161
1992-12-26T23:59:00.000,2448983.4993055556,True,1920.0000062584877,0.02000000000000135,0.03605551275463989,1,12.71,0.02,Green,17.05729895032667,15.737680499170633,128.6629,16.7321,-0.027148972222222224,0.01351581388888889,0.009,0.03,12.27,1.091178885046,13.018411,0.12377822666657,11.3704076,61.765919999999994,27.8747,126.6829144,-1.9093231
1992-12-27T00:19:00.000,2448983.5131944446,False,1200.0000089406967,0.019999999999999574,0.022360679774997897,3,12.73,0.01,Green,17.07549168367585,15.756615336780083,128.65346,16.73661,-0.0271205,0.013498036111111111,0.009,0.03,12.27,1.09128331686,13.0205371,0.12386943234027,11.3719308,61.811460000000004,27.8507,126.6730319,-1.9072062
1992-12-27T00:47:00.000,2448983.532638889,True,1679.9999803304672,0.049999999999998934,0.01414213562373095,4,12.78,0.01,Krugly,17.122963104602533,15.805119770405243,128.64026,16.7429,-0.027080694444444442,0.013473208333333332,0.009,0.03,12.27,1.091429550036,13.0235116,0.1239971408172,11.3740645,61.87518,27.8173,126.6592147,-1.9042474
1992-12-27T00:57:00.000,2448983.5395833333,True,600.0000044703484,-0.03999999999999915,0.01,1,12.74,0.0,Angeli,17.082060490752653,15.764588370301112,128.63554,16.74515,-0.027066527777777776,0.013464361111111111,0.009,0.03,12.28,1.091481784265,13.0245733,0.1240427567975,11.3748269,61.897920000000006,27.8053,126.654285,-1.903192
1992-12-27T01:05:00.000,2448983.545138889,False,480.00001162290573,0.129999999999999,0.02,2,12.87,0.02,Angeli,17.21133857004994,15.894160353982253,128.63178,16.74695,-0.027055194444444444,0.013457288888888889,0.009,0.03,12.28,1.091523574714,13.0254225,0.12407925178453,11.375437,61.91616,27.7958,126.6503433,-1.9023482
1992-12-27T01:27:00.000,2448983.560416667,True,1320.0000017881393,-0.05999999999999872,0.044721359549995794,6,12.81,0.04,Krugly,17.14935406837938,15.832989627277822,128.62143,16.75188,-0.027024055555555558,0.013437869444444445,0.009,0.03,12.28,1.09163851249,13.0277568,0.12417962309312,11.3771153,61.9662,27.7695,126.6395123,-1.9000301
1992-12-27T01:36:00.000,2448983.566666667,True,540.000008046627,-0.05000000000000071,0.04123105625617661,10,12.76,0.01,Green,17.09854255628953,15.782512341731962,128.6172,16.7539,-0.02701133333333333,0.01342993611111111,0.009,0.03,12.28,1.091685538426,13.0287114,0.124220688353,11.3778021,61.986720000000005,27.7587,126.6350851,-1.8990828
1992-12-27T02:35:00.000,2448983.607638889,True,3539.9999901652336,0.019999999999999574,0.022360679774997897,5,12.78,0.02,Krugly,17.113227372208684,15.799373478532626,128.58951,16.76709,-0.026928277777777777,0.013378125000000001,0.009,0.03,12.28,1.091993904827,13.034963,0.12448995538046,11.3823084,62.12105999999999,27.6884,126.6061164,-1.8928868
1992-12-27T02:54:00.000,2448983.620833333,True,1139.9999722838402,0.0,0.022360679774997897,8,12.78,0.01,Green,17.111517445868735,15.79836347287671,128.58061,16.77133,-0.02690161111111111,0.013361508333333334,0.009,0.03,12.28,1.092093240733,13.036974,0.1245766912006,11.383761,62.16438,27.6658,126.5968073,-1.8908967
1992-12-27T03:31:00.000,2448983.646527778,True,2220.0000286102295,0.08999999999999986,0.1004987562112089,3,12.87,0.1,Krugly,17.198190019629678,15.886402212741675,128.5633,16.77957,-0.02684986111111111,0.013329241666666667,0.009,0.03,12.28,1.092286728305,13.0408872,0.12474562958716,11.3865916,62.24867999999999,27.6217,126.5787064,-1.8870286
1992-12-27T04:25:00.000,2448983.684027778,True,3240.000008046627,-0.08999999999999986,0.1004987562112089,8,12.78,0.01,Green,17.103339525237317,15.793541488278283,128.53811,16.79156,-0.02677466666666667,0.013282374999999999,0.009,0.03,12.29,1.092569219715,13.0465911,0.12499226375688,11.3907275,62.371739999999996,27.5575,126.5523538,-1.8814003
1992-12-27T05:21:00.000,2448983.722916667,True,3360.0000008940697,0.030000000000001137,0.03162277660168379,1,12.81,0.03,Mueller,17.12831656521826,15.820577648855942,128.51205,16.80394,-0.026697111111111112,0.013234047222222222,0.009,0.03,12.29,1.092862304142,13.0524972,0.12524812721597,11.3950224,62.49942,27.4911,126.5251062,-1.8755851
1992-12-27T05:34:00.000,2448983.7319444446,True,779.9999937415123,-0.08000000000000007,0.042426406871192854,10,12.73,0.03,Green,17.047151563797733,15.739890384601683,128.50601,16.80681,-0.026679166666666667,0.013222866666666666,0.009,0.03,12.29,1.092930360561,13.0538669,0.12530753789257,11.3960203,62.52906,27.4757,126.5187926,-1.8742382
1992-12-27T06:25:00.000,2448983.767361111,True,3059.999978542328,0.049999999999998934,0.05830951894845301,2,12.78,0.05,Mueller,17.092584957743924,15.787201225624143,128.48236,16.81805,-0.026609,0.013179155555555556,0.009,0.029,12.29,1.093197420052,13.0592357,0.12554066082243,11.3999382,62.645399999999995,27.4152,126.4940664,-1.8689657
1992-12-27T06:34:00.000,2448983.773611111,True,540.000008046627,-0.03999999999999915,0.050990195135927854,8,12.74,0.01,Green,17.051779711055953,15.746725022510924,128.47819,16.82002,-0.026596666666666668,0.013171466666666666,0.009,0.029,12.29,1.093244559594,13.0601824,0.12558180848655,11.4006302,62.66592,27.4046,126.48971,-1.8680371
1992-12-27T07:09:00.000,2448983.7979166666,True,2099.9999955296516,-0.040000000000000924,0.03162277660168379,1,12.7,0.03,Mueller,17.008649974639642,15.704880712137792,128.462,16.82771,-0.026548750000000003,0.013141630555555554,0.009,0.029,12.29,1.0934279125,13.0638615,0.12574185093137,11.4033224,62.745779999999996,27.3632,126.4727884,-1.8644312
1992-12-27T22:35:00.000,2448984.440972222,True,55559.999987483025,-0.2599999999999998,0.03162277660168379,2,12.44,0.01,Angeli,16.666851034820706,15.396820033435265,128.04374,17.02483,-0.025338083333333334,0.012389655555555556,0.009,0.029,12.34,1.098297500006,13.1599012,0.12998995637216,11.4754342,64.86564,26.2821,126.0362749,-1.7719926
1992-12-28T00:43:00.000,2448984.529861111,True,7680.000025033951,0.05000000000000071,0.03162277660168379,1,12.49,0.03,Pravec,16.705692642009847,15.440288143448349,127.9874,17.05118,-0.025178944444444445,0.012291102777777778,0.009,0.028,12.35,1.098973408218,13.1729808,0.13057928541747,11.4855397,65.1597,26.1347,125.9775728,-1.7596485
1992-12-28T01:42:00.000,2448984.5708333333,True,3539.9999901652336,0.02999999999999936,0.03,2,12.52,0.0,Krugly,16.730561165323625,15.467283811090514,127.96155,17.06326,-0.025106222222222224,0.012246094444444444,0.009,0.028,12.35,1.099285185465,13.1789938,0.13085110416227,11.4902092,65.2953,26.067,125.9506439,-1.7539929
1992-12-28T02:11:00.000,2448984.5909722224,True,1740.0000169873238,-0.02999999999999936,0.03,1,12.49,0.03,Pravec,16.698041640462108,15.435811093188907,127.94887,17.06918,-0.02507063888888889,0.012224066666666667,0.009,0.028,12.35,1.099438484035,13.1819456,0.13098475051796,11.4925071,65.36202,26.0337,125.9374374,-1.7512209
1992-12-28T02:27:00.000,2448984.6020833333,True,959.9999830126762,-0.14000000000000057,0.1044030650891055,9,12.35,0.1,Krugly,16.556652325218277,15.294997195587417,127.94188,17.07244,-0.02505102777777778,0.012211941666666667,0.009,0.028,12.35,1.099523077246,13.1835732,0.13105849788174,11.4937756,65.3988,26.0154,125.9301593,-1.7496937
1992-12-28T02:50:00.000,2448984.6180555555,True,1379.9999982118607,0.08999999999999986,0.1004987562112089,2,12.44,0.01,Angeli,16.6446561391094,15.383831302238931,127.93184,17.07712,-0.025022916666666666,0.012194544444444445,0.009,0.028,12.36,1.099644698279,13.1859115,0.13116452398661,11.4956001,65.45172,25.989,125.9197075,-1.7475011
1992-12-28T03:26:00.000,2448984.6430555554,True,2159.999991953373,0.08000000000000007,0.03162277660168379,1,12.52,0.03,Pravec,16.721533930427533,15.462005284250738,127.91615,17.08444,-0.024979,0.012167391666666668,0.009,0.028,12.36,1.099835104917,13.1895685,0.13133051169633,11.4984581,65.53458,25.9478,125.9033727,-1.7440758
1992-12-28T03:36:00.000,2448984.65,True,600.0000044703484,-0.3699999999999992,0.03,1,12.15,0.0,Krugly,16.35066713816854,15.091497239661974,127.9118,17.08647,-0.024966833333333334,0.012159866666666666,0.009,0.028,12.36,1.099888005018,13.1905836,0.13137662672011,11.4992525,65.55756000000001,25.9364,125.8988405,-1.7431257
1992-12-28T03:37:00.000,2448984.6506944443,True,59.99999642372131,0.33999999999999986,0.06,4,12.49,0.06,Angeli,16.69058047060372,15.431448337357622,127.91136,17.08667,-0.024965611111111112,0.012159113888888889,0.009,0.028,12.36,1.099893295252,13.1906851,0.13138123839743,11.4993319,65.55984000000001,25.9352,125.8983874,-1.7430307
1992-12-28T04:30:00.000,2448984.6875,True,3180.0000116229057,0.03999999999999915,0.06324555320336758,1,12.53,0.02,Pravec,16.725990117646514,15.468765712841217,127.88833,17.0974,-0.024901333333333334,0.012119358333333332,0.009,0.028,12.36,1.100173735873,13.1960605,0.13162570293779,11.5035457,65.68187999999999,25.8746,125.8744064,-1.7380057
