off1,off2,factor,chisqred
230,80,1.2309443616806753e-13,3.1188928378731204
135,44,1.3308245990818645e-13,3.1190687492020217
70,82,1.251157548799489e-13,3.1198427471897086
205,30,1.2746618271698589e-13,3.1219055635850457
100,34,1.340076664077226e-13,3.1219314783778946
140,48,1.327801421296563e-13,3.1223726797439184
305,78,1.298396040101675e-13,3.123132900721281
145,40,1.321252597059435e-13,3.1242928788102033
135,36,1.3232136565456236e-13,3.1256097717147635
165,64,1.292993278556417e-13,3.1269959893862547
275,30,1.318917282280052e-13,3.1280355577978707
60,80,1.243173760440669e-13,3.1290624794776867
5,30,1.2799948701539496e-13,3.130697021946158
210,76,1.2384366721013463e-13,3.131422142871366
105,34,1.3398650283306663e-13,3.1316242820382287
115,34,1.335331782557344e-13,3.1327703777544182
295,82,1.2899279698518583e-13,3.1330274177150668
150,60,1.3110400968036688e-13,3.1330847055052597
110,34,1.3382412223230167e-13,3.134389192120694
135,46,1.3312304774945982e-13,3.13577922081114
140,46,1.3283177525021122e-13,3.136343055217298
0,64,1.2777636000059417e-13,3.1365420421144368
120,34,1.331803260302575e-13,3.1367334801260722
335,32,1.3044734251645663e-13,3.1367742517292934
95,84,1.277321203354622e-13,3.1376414998939866
195,72,1.253782905004171e-13,3.1376557612145355
140,64,1.3168501711390546e-13,3.1392582616991325
270,84,1.2610691971180496e-13,3.139649981816553
145,60,1.3155404358710897e-13,3.1419500290306175
320,68,1.3077447321830627e-13,3.142071114701067
150,40,1.3169047049665733e-13,3.142171091230382
110,82,1.2974293520390781e-13,3.1427378584231294
20,30,1.2756964421259225e-13,3.1463714330702426
170,40,1.2996733776841862e-13,3.1464712505367007
345,32,1.2960359829537617e-13,3.15048450937465
125,34,1.3280352541597972e-13,3.15072706461499
155,62,1.3042684086354843e-13,3.1516482577168285
330,60,1.3110773700035203e-13,3.152780826311807
280,30,1.3205905747287484e-13,3.1534961789638745
180,68,1.2722486525265492e-13,3.153982275077042
50,78,1.2370652197827237e-13,3.1565102818470256
265,84,1.2548894006277441e-13,3.1574713588139063
350,62,1.289948021584636e-13,3.1586591179704935
50,32,1.2956764156028985e-13,3.158849984819385
140,36,1.3194296970667322e-13,3.1590514704244357
155,40,1.3124688426793672e-13,3.159451236749593
125,76,1.3107095629641437e-13,3.1594685574158334
130,34,1.324030506501681e-13,3.160357433899111
285,84,1.278768458322002e-13,3.160479359045253
340,32,1.3000877644803676e-13,3.1605225381197077
145,38,1.318422176902529e-13,3.1607860410860087
315,72,1.3055357927115712e-13,3.1612237248696236
80,84,1.26012590244269e-13,3.1621436467071726
175,38,1.292443864012824e-13,3.162995613035569
170,66,1.2845974930067385e-13,3.1660168424301145
180,36,1.2864482728796297e-13,3.1661983857865166
25,72,1.2474017382002835e-13,3.167113409160194
185,34,1.2821251251803117e-13,3.169057463291851
285,30,1.3218214538877164e-13,3.1738956135694045
340,60,1.3028440538252293e-13,3.1742138948886534
135,70,1.314972035311574e-13,3.1746365023716914
0,30,1.2824946194087586e-13,3.1770278707678328
5,66,1.270476355354894e-13,3.1781922454987646
325,64,1.3097733630883898e-13,3.1782804397402553
135,34,1.3204105653116968e-13,3.178777419798754
145,62,1.313099044827626e-13,3.1801380461950646
160,64,1.2972188277176118e-13,3.180967089232767
160,40,1.3078966030117697e-13,3.1823356467895634
290,30,1.3218119333439193e-13,3.1825702287846056
200,30,1.274508782175609e-13,3.1835661470876033
165,40,1.3038764655887606e-13,3.183640263003228
55,32,1.3002774533135634e-13,3.185802409951763
140,66,1.313911335322924e-13,3.187989705391582
100,84,1.2821922790680462e-13,3.190105726371066
260,84,1.248875760322417e-13,3.190116342379376
200,74,1.246742339136562e-13,3.190412217211742
240,82,1.2328273724771594e-13,3.190542545415283
295,30,1.3213943713687108e-13,3.191077169215518
25,30,1.2758705758726164e-13,3.1939030268461375
150,62,1.3083114787059556e-13,3.19463509283659
150,38,1.3139149630470207e-13,3.19720739796106
190,32,1.2786802630165632e-13,3.197976406988843
335,60,1.306816567382842e-13,3.2050839001343525
60,32,1.3055694973910285e-13,3.2062628374206037
145,36,1.3152721562156688e-13,3.208657515106324
300,30,1.3207389359572535e-13,3.2090302866953944
310,76,1.3008556256092633e-13,3.209459840601984
40,76,1.2354493615554655e-13,3.2119080987710436
65,32,1.3104968737071653e-13,3.214717171767049
10,68,1.2634489514515003e-13,3.2157010807868502
70,32,1.3148599226658078e-13,3.2173843315401602
130,74,1.311800681682184e-13,3.218337349642648
120,32,1.328904232591635e-13,3.218629701453878
185,70,1.2641178007410541e-13,3.2188182060855337
125,32,1.3250459709876325e-13,3.2194861568624478
140,34,1.3163434730228564e-13,3.2216366243846095
305,30,1.3195691198158064e-13,3.22189506137377
115,32,1.332453586680532e-13,3.2250800068284926
130,32,1.3210942846104223e-13,3.225755946412614
170,38,1.296638822399571e-13,3.2274156264274203
175,68,1.2757946367305534e-13,3.2282027059084433
215,78,1.231787897768685e-13,3.2288029846019803
145,64,1.3105966164870978e-13,3.231506141097052
355,30,1.2858307065466674e-13,3.231981363734731
320,30,1.3129386627912538e-13,3.2331195779384134
310,30,1.317858579006796e-13,3.233605666101154
315,30,1.3154351814991225e-13,3.2342032198954955
225,80,1.227429213161998e-13,3.2361672148910583
155,38,1.3094402953329198e-13,3.236772909661581
155,64,1.301039224536116e-13,3.2368142591960365
75,32,1.3198363369028735e-13,3.237300079642594
165,66,1.2894528024873957e-13,3.23791985861885
345,62,1.2952389573467406e-13,3.2379820372632033
325,30,1.309369608850943e-13,3.2382239907786636
330,62,1.3081114084223394e-13,3.2403613104192845
290,84,1.2824709722002817e-13,3.240980369908506
320,70,1.3043567930988362e-13,3.2411039296107953
30,30,1.2772483492614228e-13,3.243278934484448
175,36,1.2894691135050428e-13,3.244532394458151
355,64,1.2816861284654218e-13,3.2446770103378455
110,32,1.335312064147432e-13,3.2466180412050787
205,76,1.239384547963134e-13,3.251024305747628
135,32,1.317326759451901e-13,3.251117242889018
150,36,1.3106481918095623e-13,3.254882612766119
195,30,1.2745606232647917e-13,3.255249108323555
80,32,1.3250514426219735e-13,3.2583349250573237
180,34,1.2837697440988448e-13,3.258355436306174
140,68,1.3106718017234316e-13,3.258669851375772
325,66,1.3063165920236226e-13,3.2602844782260787
255,84,1.2418243478431927e-13,3.260595652705116
330,30,1.3056329735721296e-13,3.2646668940290806
165,38,1.3010150244841584e-13,3.2678782900197367
160,38,1.3049713335750248e-13,3.2679218633600375
150,64,1.305502175726764e-13,3.2691840571484154
85,32,1.3300314809270333e-13,3.2697269565709846
145,34,1.3118525908598576e-13,3.2705635305923955
105,84,1.2863066540820523e-13,3.2712348260561415
105,32,1.3373161827923641e-13,3.2718486868947982
190,72,1.2555956447384186e-13,3.2733935822008466
235,82,1.227760165492116e-13,3.274827674186688
75,84,1.2513577185727064e-13,3.276847489506416
100,32,1.337691007097013e-13,3.2769665673343518
30,74,1.2403626797259857e-13,3.277725490523326
65,82,1.2429760048047537e-13,3.281705130286565
15,70,1.2563637579302936e-13,3.283420525118184
185,32,1.279196024347179e-13,3.2842575447912465
135,72,1.3111718683807115e-13,3.284437375110726
160,66,1.2935801881715305e-13,3.2860220736889514
350,30,1.2894630169056942e-13,3.2868839181216902
95,32,1.3366337380296039e-13,3.288367200931604
210,28,1.270174360080094e-13,3.288455558830451
90,32,1.3338038922138634e-13,3.290078866900669
215,28,1.2713260371658464e-13,3.2917351033625804
220,28,1.2727875126787504e-13,3.2939779902548003
315,74,1.3015868550221591e-13,3.294059565647527
120,80,1.3022360330866309e-13,3.294619557276707
145,66,1.3074708239993368e-13,3.2987490301040454
35,30,1.2797232516383264e-13,3.2993792832782387
140,32,1.3131662957645473e-13,3.2994845661393106
225,28,1.2746104436586562e-13,3.299663516504958
180,70,1.2670974298613604e-13,3.3019078297513653
170,68,1.280525021298148e-13,3.3043380924140675
170,36,1.2935837603595358e-13,3.305598884822599
335,30,1.3015953670360522e-13,3.306409163541764
230,28,1.2771955756900008e-13,3.306949145478406
155,36,1.306296425238048e-13,3.3074147856231386
340,62,1.2996072595962786e-13,3.308352016919947
125,30,1.321724468658405e-13,3.3091615753526966
335,62,1.303602124206467e-13,3.31523203068901
120,30,1.325848962584159e-13,3.3156189306529
205,28,1.269360149627257e-13,3.315999232855842
130,30,1.3179195431579117e-13,3.3173450444021038
195,74,1.2475615195534737e-13,3.3183036880845735
235,28,1.2804070480302284e-13,3.318764304595706
115,82,1.2976556471635172e-13,3.3197620185350187
350,64,1.2866191445998734e-13,3.3206972802118515
55,80,1.235377358100571e-13,3.3224596550697894
305,80,1.2939983646264876e-13,3.3227091865204157
150,34,1.3073023436581036e-13,3.323127592350816
345,30,1.2932570097367497e-13,3.324415273574977
10,28,1.2736330108942795e-13,3.326222454540305
300,82,1.2900603043110235e-13,3.3267203445066347
5,28,1.2760610536123298e-13,3.3267795941607954
175,34,1.286528637940725e-13,3.3292751805995633
340,30,1.2972819297159784e-13,3.330463606474612
210,78,1.231946942563426e-13,3.331931169605972
250,84,1.2356248765981598e-13,3.3324060117960843
330,64,1.3049022361183817e-13,3.332556273693063
115,30,1.3293533642869887e-13,3.333186209994425
190,30,1.2744933798568396e-13,3.3332474183585665
125,78,1.3049456778375386e-13,3.333290132011315
0,66,1.2737514513589046e-13,3.334609305410976
155,66,1.297681563345362e-13,3.338695260679423
260,28,1.3043732817307722e-13,3.3389432551478135
240,28,1.2842711693480411e-13,3.3393998390663358
165,36,1.2980207269669382e-13,3.339764054055292
160,36,1.3020865486653754e-13,3.3419589842448305
255,28,1.2991930037935477e-13,3.343501129911259
135,30,1.3140620284438397e-13,3.3452752007581004
220,80,1.2253817746941e-13,3.345731082922489
145,32,1.308506622754497e-13,3.3465401127715486
140,70,1.3074324148772313e-13,3.3466277582797743
265,28,1.309189496618723e-13,3.350597224553492
15,28,1.2721331398970242e-13,3.3513385428874884
325,68,1.3025364266255525e-13,3.35259421563119
150,66,1.3022239929524706e-13,3.353633679409503
0,28,1.278463343779029e-13,3.3542635752041727
40,30,1.283325512647027e-13,3.3573685832496243
320,72,1.3008297719656207e-13,3.3581282004536686
250,28,1.2940876200288754e-13,3.3586720570180413
270,28,1.3131133205567743e-13,3.3606489753336835
245,28,1.288903489508543e-13,3.3608447405703594
200,28,1.2692096166879633e-13,3.361130878908207
180,32,1.2810205553047197e-13,3.3648292395916
45,78,1.231325594060864e-13,3.365120067603316
110,30,1.332288797200969e-13,3.367038280736351
165,68,1.2852509864580225e-13,3.3732981623685254
230,82,1.2231107196027546e-13,3.3733520855148753
200,76,1.240037269943678e-13,3.373481413277166
155,34,1.3031876469047333e-13,3.3763578214934276
310,78,1.2969165392509097e-13,3.3784736968900537
275,28,1.3160784385934344e-13,3.382773302778606
295,84,1.284556481416655e-13,3.3843248526460874
170,34,1.2904685992180278e-13,3.3857982427468114
20,72,1.2487312670196711e-13,3.3864000125615927
130,76,1.3068250127952124e-13,3.3864049919741044
145,68,1.3038684197857957e-13,3.3890491280247375
175,70,1.2709358676605413e-13,3.3891231737374885
90,86,1.264075149434558e-13,3.3891499070313342
185,72,1.25834987632236e-13,3.390097055127815
110,84,1.289257698317546e-13,3.3910899210218464
140,26,1.3072792804171512e-13,3.394394273645816
85,86,1.2586606735479985e-13,3.394530304390769
140,30,1.3098258890802608e-13,3.395056231055517
245,84,1.229900772599792e-13,3.3957805501059894
345,64,1.2917830460414004e-13,3.397751070047664
280,28,1.3178322317549795e-13,3.4004866240414686
355,28,1.281647547069945e-13,3.40100353655025
150,32,1.3041633541899901e-13,3.4041419197157428
320,28,1.3096757947966533e-13,3.4048712305420787
20,28,1.271434796645679e-13,3.4054467176629992
35,76,1.2335282387140673e-13,3.408474172549471
280,86,1.2672341032930848e-13,3.4088973398273508
285,28,1.3188028045594458e-13,3.409372822793565
5,68,1.2657471877298706e-13,3.4098501226160733
325,28,1.306117562091191e-13,3.4106145024842176
185,30,1.275190915772003e-13,3.4115297875093713
290,28,1.3189128152041409e-13,3.4115837187523983
165,34,1.294920830593262e-13,3.413359722463354
45,30,1.2872316897746312e-13,3.415570816874409
195,28,1.269395603388362e-13,3.415859610390903
105,30,1.3342837078690864e-13,3.416033558377315
160,34,1.2990519736491716e-13,3.41642453075964
95,86,1.2688043023612103e-13,3.416700054449338
315,28,1.3123062042165476e-13,3.416758855381342
125,28,1.318447884223111e-13,3.417415084260976
160,68,1.2892411945573458e-13,3.417619046397707
295,28,1.3186983870379912e-13,3.417841450049637
275,86,1.2606238599770242e-13,3.4194339683540553
355,66,1.277918621606875e-13,3.4241981855190033
130,28,1.314616331819032e-13,3.4262621801031172
135,74,1.3067903282472172e-13,3.4268611188296005
120,28,1.3225111006541982e-13,3.4278382101014366
300,28,1.3180313423273942e-13,3.42818145836135
335,64,1.300189500898272e-13,3.4286860033805078
175,32,1.2835559089248178e-13,3.4288135925340537
310,28,1.3147034288619937e-13,3.4290011331608423
305,28,1.3166121914599377e-13,3.4318336074378286
70,84,1.2425888225685322e-13,3.4329214281205225
330,66,1.3013666606621e-13,3.4329691759204444
215,80,1.2247567290113252e-13,3.435858206033187
285,86,1.272269416352861e-13,3.4369945113536353
270,86,1.2540991139533472e-13,3.4424163464921227
205,78,1.2326827962658737e-13,3.4424955076797152
100,30,1.334596394291097e-13,3.4454416232664613
145,30,1.305027405853537e-13,3.445567511147126
315,76,1.2976353727840823e-13,3.447362168579036
340,64,1.2961073301868798e-13,3.4483495528028456
330,28,1.302370977011826e-13,3.450599354141243
115,28,1.3261116243103858e-13,3.4509825327499533
190,74,1.2495088239142275e-13,3.451039143038027
325,70,1.2986096028678034e-13,3.451105958406367
350,28,1.2852562815767922e-13,3.451798988240096
155,32,1.3000941915212106e-13,3.4571475305362527
80,86,1.2517480243134633e-13,3.4582426035589586
135,28,1.310745371661488e-13,3.458489294538917
150,68,1.2981321686737903e-13,3.459827504829366
265,86,1.2478110256681013e-13,3.4638287098845826
155,68,1.2935129799624952e-13,3.4646621010045227
240,84,1.2245234554377995e-13,3.4650519209265243
50,30,1.291733955195035e-13,3.4654242562213504
100,86,1.2734832088902363e-13,3.4659767651900015
25,28,1.2715067624131005e-13,3.468118337539657
140,72,1.3038822146623434e-13,3.4688785023617057
95,30,1.33382537849773e-13,3.4694765437876365
170,70,1.2759260277951667e-13,3.470368802332985
170,32,1.2874272861564796e-13,3.4745132028418637
225,82,1.2195624511496695e-13,3.4753726560360727
10,70,1.257827405983339e-13,3.4783556128839264
190,28,1.2696199578137558e-13,3.480443634690595
60,82,1.2344838898212222e-13,3.4805315198955564
180,30,1.2771299633315018e-13,3.4821335820327843
180,72,1.261514538355704e-13,3.482301657660255
350,66,1.2830359420891416e-13,3.4888930504038083
320,74,1.2971287399085324e-13,3.4919410728338125
335,28,1.298128368586643e-13,3.492210930091214
345,28,1.2890318329041666e-13,3.493025322995421
145,70,1.300264913400906e-13,3.4933948764652256
55,30,1.2962493978040061e-13,3.4953062236113404
165,32,1.2918302728877027e-13,3.495675912801264
160,32,1.2960163234838663e-13,3.4963246213773007
25,74,1.2407372021830306e-13,3.4968063805062384
90,30,1.330864432811615e-13,3.497361915779948
110,28,1.3290306229661605e-13,3.4999193551039074
195,76,1.2409558174411164e-13,3.502638001193965
260,86,1.2411505759893418e-13,3.5049232569339654
340,28,1.2932987499709926e-13,3.5051907195414134
290,86,1.2760016564331871e-13,3.5058641180507575
150,30,1.3008758975545728e-13,3.505893790674601
140,28,1.3062939719162327e-13,3.50849135884095
85,30,1.3270169638709243e-13,3.5093541373043315
60,30,1.3015798991825123e-13,3.517034789931432
70,30,1.3110945107567974e-13,3.5206763841456006
65,30,1.3063916750586216e-13,3.52137722488312
120,82,1.295714695092969e-13,3.5215638983805135
80,30,1.3218648586495068e-13,3.526328788096991
125,80,1.2988576638199137e-13,3.5278027203742566
75,30,1.3164720170428759e-13,3.529632985495496
165,70,1.280579584337002e-13,3.530688951810331
50,80,1.2283768600579128e-13,3.5309557687553967
30,28,1.2729882023466444e-13,3.533018468930204
0,68,1.269089354979101e-13,3.5382364408966542
210,80,1.224937851581959e-13,3.539463778235126
105,86,1.2776737147316848e-13,3.5399690898985074
330,68,1.2972857542954438e-13,3.5421119388612423
305,82,1.289481015946989e-13,3.5436824363913146
175,30,1.2799794539484818e-13,3.544373417379013
5,26,1.271188951500866e-13,3.5444032154770095
125,26,1.3150813925767416e-13,3.5451423114885676
235,84,1.2191147249610397e-13,3.545567009408087
335,66,1.2964279890207028e-13,3.547360702016414
185,28,1.2704115061701985e-13,3.548474635003107
0,26,1.2736829883720478e-13,3.5540433907561155
210,26,1.264520576298873e-13,3.554971081370639
130,26,1.3112779288787258e-13,3.5550411823892674
205,26,1.2636661436408282e-13,3.5567534590185765
120,26,1.3190329498744345e-13,3.558150026746397
155,30,1.296931080759873e-13,3.5599018912534164
115,84,1.2901474454296494e-13,3.5618162520460075
105,28,1.3309320315195142e-13,3.5629419244724385
145,28,1.301534541396494e-13,3.563777941377731
40,78,1.2277341356944057e-13,3.5637874867842516
345,66,1.2880016928678974e-13,3.564625545816864
185,74,1.252262368948066e-13,3.5648013402191703
325,72,1.294552482515754e-13,3.5673153478103514
10,26,1.2689626689963151e-13,3.567353558970322
130,78,1.3012607868799956e-13,3.5678971161302035
220,82,1.2176884827601615e-13,3.568006107568144
255,86,1.2337453735217752e-13,3.568219560959055
200,78,1.2329061750229443e-13,3.569129956400192
310,80,1.2927113094839228e-13,3.570020776883316
160,70,1.284570424451681e-13,3.573556806202345
300,84,1.2848992967219065e-13,3.5765601365760036
215,26,1.2655549687002318e-13,3.5786270232308555
175,72,1.2655838118468188e-13,3.5803254054417755
15,72,1.2500876611282773e-13,3.5807811173068007
170,30,1.2840750220574756e-13,3.5840906488202764
200,26,1.2635105992891318e-13,3.584265887748636
150,70,1.2941496610704845e-13,3.585261473060181
355,26,1.2766697532837654e-13,3.5865067357113585
75,86,1.2427798613265381e-13,3.5877804945812795
115,26,1.3226436270686266e-13,3.589792231197917
160,30,1.29279978157224e-13,3.591060522339226
220,26,1.2670042627128214e-13,3.5956076857049046
320,26,1.3058270686842808e-13,3.5963680337416206
135,26,1.3072546110753112e-13,3.596749031386822
340,66,1.2922535480928646e-13,3.596943426907314
35,28,1.2756134821617765e-13,3.597352938524305
165,30,1.28858543186204e-13,3.598408465423081
135,76,1.3019742943567086e-13,3.6065827835462243
225,26,1.2690438638198768e-13,3.6106206811470116
155,70,1.2891850229819288e-13,3.6108032831751014
315,26,1.3087249126656535e-13,3.6117718712238776
180,28,1.272461068683369e-13,3.612373231117555
15,26,1.2674943735518687e-13,3.6136923745973406
325,26,1.301875431619551e-13,3.6150579902959885
65,84,1.2341525290010715e-13,3.61814126806868
355,68,1.2734105918193908e-13,3.618433026617451
250,86,1.2274134382070886e-13,3.6197420098911945
195,26,1.2637468657451384e-13,3.6203475409669723
140,74,1.3000445915695652e-13,3.6211763061263684
100,28,1.331403370008096e-13,3.622546583360645
315,78,1.2935165011484416e-13,3.6235191839987264
30,76,1.2331469699582213e-13,3.6241071250252217
150,28,1.2975471707969121e-13,3.624877888559678
145,72,1.2963631431790204e-13,3.6248858991827038
230,26,1.2717022259222315e-13,3.62838804219486
230,84,1.214289953435886e-13,3.628956145867587
295,86,1.278736168769336e-13,3.6302258761111412
310,26,1.3110971917232606e-13,3.6318044866390244
350,26,1.2802483689158633e-13,3.6358776760805123
295,26,1.315651888974455e-13,3.641102248618222
290,26,1.3158904093968171e-13,3.6421994235212463
190,76,1.243020086074346e-13,3.6438679156905622
305,26,1.313232818476865e-13,3.6455223082328327
270,26,1.310345833249415e-13,3.6466665508941376
110,86,1.280828026764965e-13,3.649087131443589
235,26,1.2752708566946033e-13,3.6492752924783467
285,26,1.3157772740497866e-13,3.6500973201296816
300,26,1.3146939202780825e-13,3.650162520211348
320,76,1.2933177483781369e-13,3.650317357428823
110,26,1.325349231899052e-13,3.6519771404903203
265,26,1.3058728652532012e-13,3.652112378299604
275,26,1.3132617134634752e-13,3.653559638435707
330,26,1.297678264763512e-13,3.653995613909505
260,26,1.300782963074171e-13,3.6544572884040014
330,70,1.2930920503356662e-13,3.6551104001574877
5,70,1.2602789609380485e-13,3.658549916338152
280,26,1.3151429482104813e-13,3.660256107640736
40,28,1.279206807751932e-13,3.6613904045556467
255,26,1.2951916305265029e-13,3.6637499497408426
170,72,1.270957118668635e-13,3.6641318563437975
215,82,1.2172811453055485e-13,3.664499054309238
190,26,1.2641239615964897e-13,3.665428144705169
95,28,1.3303057387223132e-13,3.6662291343339213
240,26,1.2795720190188088e-13,3.668205686604892
245,86,1.2214629740289822e-13,3.668943963933814
205,80,1.2251952056271203e-13,3.668973010900614
175,28,1.2753811836323685e-13,3.669391517748043
250,26,1.2900374842865547e-13,3.672942809559018
180,74,1.2556129772807432e-13,3.673655592920624
335,68,1.2921376629600502e-13,3.6763207167152743
345,26,1.2841744400215262e-13,3.6786455277283086
155,28,1.2937251952864555e-13,3.6798098612306043
90,88,1.2551457707178295e-13,3.681086568525119
350,68,1.2785476463091256e-13,3.6826255926698748
245,26,1.2846965588507046e-13,3.6844973815440536
20,26,1.266667447411237e-13,3.6856420017174374
335,26,1.2932183281920998e-13,3.687974253189081
55,82,1.2266758938358595e-13,3.6903752239144576
125,24,1.3116844739184344e-13,3.6931700354385577
85,88,1.2497774945790822e-13,3.6941388254022383
340,26,1.2883470636714063e-13,3.69767410607853
325,74,1.2906402151420514e-13,3.700701802932061
145,26,1.298030239807186e-13,3.704788780695325
90,28,1.3277256461327555e-13,3.7051222971182014
120,24,1.3153699120499385e-13,3.705344838862138
20,74,1.2420981389726578e-13,3.707570348025233
130,24,1.3078985861326855e-13,3.7076231020212584
170,28,1.2795781961176245e-13,3.7076791285812347
160,28,1.289473396156922e-13,3.7080929802622626
95,88,1.2599147716914496e-13,3.7091900715298696
165,72,1.2754459489960094e-13,3.714751660831478
280,88,1.2602032861261897e-13,3.7152089155364396
185,26,1.2650159472192056e-13,3.715788453814667
195,78,1.2337640754767275e-13,3.717569489692532
165,28,1.2847697995046452e-13,3.7219836982460826
240,86,1.2157184779095822e-13,3.722088005184539
225,84,1.210926661843305e-13,3.7224421110740904
105,26,1.3268749912053122e-13,3.7255074206447776
285,88,1.2656058888222083e-13,3.7280041764195233
45,28,1.2828754360185369e-13,3.7309470702201493
150,72,1.2898816485519683e-13,3.732699070566979
275,88,1.2533927403773703e-13,3.733790110941822
45,80,1.2230488655952547e-13,3.7365510213510795
85,28,1.3238144576110365e-13,3.7387684624761364
125,82,1.2924418469766449e-13,3.7459836904052106
115,24,1.3188347275150408e-13,3.7469189369371216
345,68,1.2834907949944947e-13,3.751443910209602
340,68,1.2876936624341748e-13,3.7517460120178843
135,24,1.3037758640609634e-13,3.7544694015227527
70,86,1.2338484263230566e-13,3.7547879281948497
160,72,1.2797365758464552e-13,3.7553032857002466
35,78,1.2262591360767081e-13,3.7579039480897602
270,88,1.2467736444675253e-13,3.7585121345525088
100,88,1.2645179291766638e-13,3.7593956311380197
0,70,1.2638215282933086e-13,3.764277340437343
185,76,1.2457236830325024e-13,3.764866832612525
25,26,1.2668204602667543e-13,3.7654258048606457
120,84,1.2885365695748216e-13,3.766305531100564
180,26,1.2669365481677696e-13,3.7666085979226644
150,26,1.2941191375527694e-13,3.766694941752855
130,80,1.2953461354785196e-13,3.76710883135101
80,88,1.242427854386287e-13,3.7696652044074104
10,72,1.2516347544904253e-13,3.7720582013292114
265,88,1.2403309855301347e-13,3.7728154319037324
330,72,1.2887287005339804e-13,3.772861878713965
155,72,1.2844897964280376e-13,3.7760782953733174
80,28,1.3185281850545092e-13,3.7772468127084897
175,74,1.2601048777046465e-13,3.781908763207247
145,74,1.2921592343912238e-13,3.7826403714217975
0,24,1.2686777182344446e-13,3.784553285729968
50,28,1.2872404624088482e-13,3.785096493414315
210,82,1.2173588768350568e-13,3.7860119221395623
310,82,1.2881387161824412e-13,3.786370112470244
290,88,1.2694350900738263e-13,3.7887656867686155
5,24,1.266028500408842e-13,3.790674252679328
305,84,1.284536285108483e-13,3.7910939975422218
235,86,1.2098907694588692e-13,3.797312137201744
135,78,1.2966179852265967e-13,3.7997172461363355
355,24,1.2716452173749644e-13,3.802021898441975
75,28,1.3129031096118566e-13,3.80460652614302
260,88,1.232798835207833e-13,3.8059091805632086
140,76,1.295837477891938e-13,3.8059281846417212
140,24,1.2987803796140421e-13,3.8074702025293825
115,86,1.2823841870897856e-13,3.8075922734414944
300,86,1.2793633933012884e-13,3.8090376208868846
335,70,1.2877336565968177e-13,3.8093784656398855
320,24,1.3008438426629817e-13,3.810196628373237
200,80,1.225109156026636e-13,3.810924692058038
175,26,1.2701008071881487e-13,3.8145462043639133
100,26,1.3273229509512022e-13,3.81576433545976
70,28,1.3071706341942813e-13,3.816434950367868
315,80,1.2892386422830658e-13,3.8177310412911094
315,24,1.3045582570566167e-13,3.8177617395968366
55,28,1.2918028639862257e-13,3.817960444028678
220,84,1.2095432219232777e-13,3.822274785702925
155,26,1.2902315265360877e-13,3.8223137771471905
110,24,1.3210351898035508e-13,3.8228855165468505
105,88,1.2687469071703634e-13,3.8284694747722128
65,28,1.3020063850951866e-13,3.8291982299434513
355,70,1.2684865305035095e-13,3.8313288853933396
10,24,1.2637682244787763e-13,3.8315426129860173
320,78,1.2892689286345152e-13,3.8330135710186823
60,84,1.2255199646582142e-13,3.8340934505110287
60,28,1.2971138854695449e-13,3.8349718780866326
325,24,1.2964325093166212e-13,3.837639547861998
25,76,1.23382417445041e-13,3.8400449657193576
310,24,1.3071947562219567e-13,3.8426761106722296
350,24,1.2750977228518106e-13,3.8448590273233547
205,24,1.2576844570351209e-13,3.846664036016282
30,26,1.2683532561080464e-13,3.8467726641132414
255,88,1.225142181557037e-13,3.8473546171525372
160,26,1.2851013760143363e-13,3.851760921150671
170,26,1.2742174995424733e-13,3.8519606478174713
200,24,1.2574926755304928e-13,3.8521878062481747
325,76,1.2867146231881156e-13,3.8539137459575343
305,24,1.3095407164149423e-13,3.862896954646256
290,24,1.3125844391378855e-13,3.863533229385387
165,26,1.2797002123253943e-13,3.865370984148268
125,22,1.3080617510796564e-13,3.8660236881267815
145,24,1.2945264126379672e-13,3.866370273986152
295,24,1.3121776780406492e-13,3.8685566079837814
210,24,1.258557123616702e-13,3.868971131416791
285,24,1.3124541395280678e-13,3.869034742112677
190,78,1.235774883981074e-13,3.8692557920912183
195,24,1.2577850523289025e-13,3.869615006881089
170,74,1.2655545648375927e-13,3.872880324059227
330,24,1.292372347569272e-13,3.8747728657265452
300,24,1.3110286160163508e-13,3.875162831803137
120,22,1.3115924882675145e-13,3.87967093224548
95,26,1.3259698301180518e-13,3.8824582948055735
130,22,1.3044585399121582e-13,3.884773743432624
250,88,1.2185639032355377e-13,3.8849606964014276
230,86,1.2052943495042202e-13,3.887949892028926
345,24,1.2789498707756675e-13,3.8879600422581166
280,24,1.31200124474829e-13,3.8881437385490734
350,70,1.2737503756407183e-13,3.8943492888908393
15,74,1.243546191188702e-13,3.894463925004163
295,88,1.2725911747712787e-13,3.895755089817704
190,24,1.2582096401889466e-13,3.895906416769072
180,76,1.249128498290493e-13,3.896979605604973
15,24,1.2623241577105323e-13,3.89902702026343
50,82,1.2197431052285908e-13,3.899763431180978
75,88,1.233381576563411e-13,3.9017296691189998
335,24,1.2879664650089298e-13,3.9035279182041482
275,24,1.3102840137211927e-13,3.9039060365677654
340,70,1.2829765616632021e-13,3.9043191754873656
215,24,1.2595683116450342e-13,3.9056518311444473
330,74,1.284381203448972e-13,3.9068675845842984
150,74,1.2852333167985379e-13,3.9075817906645267
340,24,1.283194551834737e-13,3.90841915133392
105,24,1.322376301409474e-13,3.9118680527014544
35,26,1.2710235615234291e-13,3.9214427928027824
